run,absorption,along-step,boundary-init,boundary-post,discrete-select,locate-vacancies,pre-step,primary-generate,rayleigh,surface-physics,tracking-cut,setup,total
4.5,0.0086147025,2.1462599911,1.0471864129999997,0.0291582919,0.04441029729999997,0.035570657500000005,0.06603625989999998,0.19745639930000006,0.1796202417,0.09103175689999995,0.008198928099999999,0.6371978156999999,3.8591819234
