run,absorption,along-step,boundary-init,boundary-post,discrete-select,locate-vacancies,pre-step,primary-generate,rayleigh,surface-physics,tracking-cut,setup,total
4.5,0.008706273100000002,2.1446409821000008,1.0466136882000003,0.029183069099999993,0.0445235801,0.036952062099999995,0.0660797427,0.19721288999999992,0.17975787579999997,0.09125786400000005,0.008235415700000002,0.4549906563,3.8585792509
