run,absorption,along-step,boundary-init,boundary-post,discrete-select,locate-vacancies,pre-step,primary-generate,rayleigh,surface-physics,tracking-cut,setup,total
0,0.8924339030000006,311.16337701899977,122.24413331799992,4.624692783999998,14.848658675000014,1.3415071860000007,36.82422688499996,57.805925857999995,160.68093549599996,15.12359267700001,0.6621563239999996,4.990519533,726.218549652
