run,absorption,along-step,boundary-init,boundary-post,discrete-select,locate-vacancies,pre-step,primary-generate,rayleigh,surface-physics,tracking-cut,setup,total
4.5,0.008639205699999996,2.1449691443999996,1.0509293929999999,0.028841439800000007,0.31731668629999993,0.04028763790000002,0.19449315920000015,0.24562639270000006,5.396759030300001,0.10440596400000002,0.008125278799999998,0.5900160583,9.5460488336
