run,absorption,along-step,boundary-init,boundary-post,discrete-select,locate-vacancies,pre-step,primary-generate,rayleigh,surface-physics,tracking-cut,setup,total
4.5,0.025699852099999993,10.094118705899996,2.3350911164999997,0.06950473990000003,0.5860187599000003,0.11909431970000002,0.6719217072000004,5.027379749299995,9.951077103100001,0.3750804695999997,0.02373758079999999,0.6007685267,29.2969977119
