run,absorption,along-step,boundary-init,boundary-post,discrete-select,locate-vacancies,pre-step,primary-generate,rayleigh,surface-physics,tracking-cut,setup,total
4.5,0.0084913747,2.1439586985999997,1.0477609504999998,0.02843682769999999,0.2567941212999999,0.036191231000000004,0.20814885789999998,0.26242493580000015,1.1660587791999997,0.10404720740000004,0.0080046475,0.4095893117,5.2754819921
